채권정보,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27
피담보채무범위,,,,,,,,,,,,,,,,,,,,,,Interim 정보,,,,,
계좌일련번호 (A),대출과목 (B),대출종류 (C),계좌번호 (D),최초대출일 (E),최초대출원금 (F),대출원금잔액 (G),가지급금 (H),미수이자 (I),채권액 합계 (J),최종이수일 (K),정상이자율 (L),연체이자율 (M),약정서 확인,"경매비용, 대위등기비용",1순위 피담보(N),2순위 피담보(N2),3순위 피담보(N3),유효보증서여부(O),기 대위변제 (P),해지부보증여부 (Q),MCI보증 *,원금 상계 (R),원금회수 (S), 이자 상계 (T),이자회수(U),,연체이자 계산에 따른 Loan Cap계산
R-101_1,기업 일반시설자금 (KB커머셜모기지론),대출과목과 기본일치 세팅,574*******5684,2023-03-23 00:00:00,440000000,440000000,0,16213886,456213886,2025-01-15 00:00:00,0.0445,0.0745,,,체크박스*1,체크박스*1,체크박스*1,DD정보,개별체크,체크박스*3,DD정보,Loan Cap 계산시 차감,"Loan Cap 계산시 차감, ",Loan Cap 계산시 차감,Loan Cap 계산시 차감,,
R-101_2,가지급금,가지급금은 대출종류 없음,574*******2954,2025-06-27 00:00:00,2975020,0,2975020,0,2975020,,,,체크박스,체크박스,개별체크,개별체크,개별체크,DD정보,개별체크,체크박스*3,DD정보,,,,,,
,,,,,,,,,,,,,,,,,,,"최초대출원금, 대출원금잔액 다르때는 주확색 표시, 체크후 컬러 변경",,,,,,,,보증서
,,,,,,,,,,,,,,,,,,,,,,,,,,,"1. 보증기관, 보증잔액, 보증율, 대위변제여부, 대위변제일자 표시할수있도록"
,,,,,,,,,,,,,,,,,,,,,,,,,,,"1. 보증기관, 보증잔액, 보증율, 대위변제여부, 대위변제일자 표시할수있도록"
합계,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,
,,,,,,,,,,,,,,,,,,,,,,=> Cash In 반영,,=> Cash In 반영,,,
보증서요약,,,,,,,,,,,,,,대위변제일~배당일,,대위변제일~배당일,,,,,,,,,,,
계좌일련번호 (A),보증기관(X),보증잔액(Y),해지부 해지채권(Z),보증비율(AA),대위변제여부(AB),대위변제금 수령 예상일(AC),연체이자율 (M),정상이자율 (L),대위변제원금(AD),이자계산일수(AE),약정이자(AF),대위변제금액(AG),"연체이자, 약정이자 차이(AH)",1안 예상배당일(DD1),1안 연체이자(AI),2안 예상배당일(DD2),2안 연체이자(AJ),1안 보증기관 Loan Cap(XLC1),2안 보증기관 Loan Cap(XLC2),,,,,,,,
R-101_1,,,,,,,0.075,0.045,,,,,,,,,,,,,,,,,,,
R-101_2,,,,,Y  /  N,,0.075,0.045,보증잔액,"IF 대위변제여부(AB) Y : 주황색 키인 화면, 대위변제여부(AB) N : adate-최종이수일","IF 대위변제여부(AB) Y : 주황색 키인 화면, 대위변제여부(AB) N : 정상이자율(L)*대위변제원금(AD)*이자계산일수(AE)/1년일수(365일때는 365, 366 일때는 366)",약정이자(AF)+대위변제원금(AD),3%*대위변제원금(AD)*이자계산일수(AE)/1년일수,,(1안 예상배당일(DD1)-대위변제금 수령 예상일(AC))*연체이자율(M)*대위변제금액(AG)/1년일수,,(2안 예상배당일(DD2)-대위변제금 수령 예상일(AC))*연체이자율(M)*대위변제금액(AG)/1년일수,대위변제금액(AG)+1안 연체이자(AI),대위변제금액(AG)+2안 연체이자(AJ),,,,,,,,
R-101_3,,,,,Y  /  N,,0.075,0.045,보증잔액,"IF 대위변제여부(AB) Y : 주황색 키인 화면, 대위변제여부(AB) N : adate-최종이수일","IF 대위변제여부(AB) Y : 주황색 키인 화면, 대위변제여부(AB) N : 정상이자율(L)*대위변제원금(AD)*이자계산일수(AE)/1년일수(365일때는 365, 366 일때는 366)",약정이자(AF)+대위변제원금(AD),3%*대위변제원금(AD)*이자계산일수(AE)/1년일수,,(1안 예상배당일(DD1)-대위변제금 수령 예상일(AC))*연체이자율(M)*대위변제금액(AG)/1년일수,,(2안 예상배당일(DD2)-대위변제금 수령 예상일(AC))*연체이자율(M)*대위변제금액(AG)/1년일수,대위변제금액(AG)+1안 연체이자(AI),대위변제금액(AG)+2안 연체이자(AJ),,,,,,,,
R-101_4,,,,,Y  /  N,,0.075,0.045,보증잔액,"IF 대위변제여부(AB) Y : 주황색 키인 화면, 대위변제여부(AB) N : adate-최종이수일","IF 대위변제여부(AB) Y : 주황색 키인 화면, 대위변제여부(AB) N : 정상이자율(L)*대위변제원금(AD)*이자계산일수(AE)/1년일수(365일때는 365, 366 일때는 366)",약정이자(AF)+대위변제원금(AD),3%*대위변제원금(AD)*이자계산일수(AE)/1년일수,,(1안 예상배당일(DD1)-대위변제금 수령 예상일(AC))*연체이자율(M)*대위변제금액(AG)/1년일수,,(2안 예상배당일(DD2)-대위변제금 수령 예상일(AC))*연체이자율(M)*대위변제금액(AG)/1년일수,대위변제금액(AG)+1안 연체이자(AI),대위변제금액(AG)+2안 연체이자(AJ),,,=> 대위변제금액 Cash in 반영,,,,,
R-101_5,,,,,Y  /  N,,0.075,0.045,보증잔액,"IF 대위변제여부(AB) Y : 주황색 키인 화면, 대위변제여부(AB) N : adate-최종이수일","IF 대위변제여부(AB) Y : 주황색 키인 화면, 대위변제여부(AB) N : 정상이자율(L)*대위변제원금(AD)*이자계산일수(AE)/1년일수(365일때는 365, 366 일때는 366)",약정이자(AF)+대위변제원금(AD),3%*대위변제원금(AD)*이자계산일수(AE)/1년일수,,(1안 예상배당일(DD1)-대위변제금 수령 예상일(AC))*연체이자율(M)*대위변제금액(AG)/1년일수,,(2안 예상배당일(DD2)-대위변제금 수령 예상일(AC))*연체이자율(M)*대위변제금액(AG)/1년일수,대위변제금액(AG)+1안 연체이자(AI),대위변제금액(AG)+2안 연체이자(AJ),,,=> 대위변제금액 Cash in 반영,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,Loan cap1,Loan cap1,,,,,,,,,,,,,,,,,
계좌일련번호 (A),보증여부(AK),대출원금잔액 (AL),미수이자 (AM),연체이자율 (M),1안 예상배당일(DD1),1안 연체이자(AN),2안 예상배당일(DD2),2안 연체이자(AO),1안 Loan Cap(LC11),2안 Loan Cap(LC12),,보증서 등,,,기타항목 및 전송,,,,,,,,연체이자 계산에 따른 Loan Cap계산,,,,
R-101_1,"(피담보Y, 유효보증서N, 기대위변제N)=>비보증부",G1,I1,연체이자율 (M),1안 예상배당일(DD1),(1안 예상배당일(DD1)-CDATE)*연체이자율(M)*대출원금잔액(AL)/1년일수,2안 예상배당일(DD2),(2안 예상배당일(DD1)-CDATE)*연체이자율(M)*대출원금잔액(AL)/1년일수,대출원금잔액(AL)+미수이자(AM)+1안 연체이자 AN,대출원금잔액(AL)+미수이자(AM)+2안 연체이자 AD,,,,,,,,,,,,,,,,,
R-101_2,"(피담보Y, 유효보증서N, 기대위변제Y, 해지부N)=>일반보증",G2,I2,연체이자율 (M),1안 예상배당일(DD1),(1안 예상배당일(DD1)-CDATE)*연체이자율(M)*대출원금잔액(AL)/1년일수,2안 예상배당일(DD2),(2안 예상배당일(DD1)-CDATE)*연체이자율(M)*대출원금잔액(AL)/1년일수,대출원금잔액(AL)+미수이자(AM)+1안 연체이자 AN,대출원금잔액(AL)+미수이자(AM)+2안 연체이자 AD,,,,,,,,,,,,,,,,,
R-101_3,"(피담보Y, 유효보증서N, 기대위변제Y, 해지부Y)=>해지부보증",G3-Z3,I3/G3*(G3-Z3),연체이자율 (M),1안 예상배당일(DD1),(1안 예상배당일(DD1)-CDATE)*연체이자율(M)*대출원금잔액(AL)/1년일수,2안 예상배당일(DD2),(2안 예상배당일(DD1)-CDATE)*연체이자율(M)*대출원금잔액(AL)/1년일수,대출원금잔액(AL)+미수이자(AM)+1안 연체이자 AN,대출원금잔액(AL)+미수이자(AM)+2안 연체이자 AD,,,,,,,,,,,,,보증서,,,,
R-101_3 (2),해지부해지채권,Z3,I3/G3*Z3,연체이자율 (M),1안 예상배당일(DD1),(1안 예상배당일(DD1)-CDATE)*연체이자율(M)*대출원금잔액(AL)/1년일수,2안 예상배당일(DD2),(2안 예상배당일(DD1)-CDATE)*연체이자율(M)*대출원금잔액(AL)/1년일수,대출원금잔액(AL)+미수이자(AM)+1안 연체이자 AN,대출원금잔액(AL)+미수이자(AM)+2안 연체이자 AD,,,,,,,,,,,,,,,,,
R-101_4,"(피담보Y, 유효보증서Y, 기대위변제N, 해지부N)=>일반 유효보증",G4-Y4,I4/G4*(G4-Y4),연체이자율 (M),1안 예상배당일(DD1),(1안 예상배당일(DD1)-CDATE)*연체이자율(M)*대출원금잔액(AL)/1년일수,2안 예상배당일(DD2),(2안 예상배당일(DD1)-CDATE)*연체이자율(M)*대출원금잔액(AL)/1년일수,대출원금잔액(AL)+미수이자(AM)+1안 연체이자 AN,대출원금잔액(AL)+미수이자(AM)+2안 연체이자 AD,,,,,,,,,,,,,"1. 보증기관, 보증잔액, 보증율, 대위변제여부, 대위변제일자 표시할수있도록",,,,
R-101_5,"(피담보Y, 유효보증서Y, 기대위변제N, 해지부Y)=>해지부 유효보증",G5-Y5-Z5,I5/G5*(G5-Y5-Z5),연체이자율 (M),1안 예상배당일(DD1),(1안 예상배당일(DD1)-CDATE)*연체이자율(M)*대출원금잔액(AL)/1년일수,2안 예상배당일(DD2),(2안 예상배당일(DD1)-CDATE)*연체이자율(M)*대출원금잔액(AL)/1년일수,대출원금잔액(AL)+미수이자(AM)+1안 연체이자 AN,대출원금잔액(AL)+미수이자(AM)+2안 연체이자 AD,,,,,,,,,,,,,"1. 보증기관, 보증잔액, 보증율, 대위변제여부, 대위변제일자 표시할수있도록",,,,
R-101_5 (2),해지부해지채권,Z5,I5/F5*Z5,연체이자율 (M),1안 예상배당일(DD1),(1안 예상배당일(DD1)-CDATE)*연체이자율(M)*대출원금잔액(AL)/1년일수,2안 예상배당일(DD2),(2안 예상배당일(DD1)-CDATE)*연체이자율(M)*대출원금잔액(AL)/1년일수,대출원금잔액(AL)+미수이자(AM)+1안 연체이자 AN,대출원금잔액(AL)+미수이자(AM)+2안 연체이자 AD,,,,,,,,,,,,,,,,,
합계,,,,,,,,,0,0,<< Loan cap1,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
보증여부(AK),대출원금잔액 (AL),미수이자 (AM),1안 연체이자(AN),2안 연체이자(AO),1안 Loan Cap(LC11),2안 Loan Cap(LC12),,,,,,,,,,,,,,,,,,,,,
비보증부,보증여부 (AK)에 따른 합계,보증여부 (AK)에 따른 합계,보증여부 (AK)에 따른 합계,보증여부 (AK)에 따른 합계,비보증부 LC11,비보증부 LC12,,,,,,,,,,,,,,,,,,,,,
일반보증,보증여부 (AK)에 따른 합계,보증여부 (AK)에 따른 합계,보증여부 (AK)에 따른 합계,보증여부 (AK)에 따른 합계,일반보증 LC11,일반보증 LC12,,,,,,,,,,,,,,,,,,,,,
해지부보증,보증여부 (AK)에 따른 합계,보증여부 (AK)에 따른 합계,보증여부 (AK)에 따른 합계,보증여부 (AK)에 따른 합계,해지부보증 LC11,해지부보증 LC12,,,,,,,,,,,,,,,,,,,,,
일반 유효보증,보증여부 (AK)에 따른 합계,보증여부 (AK)에 따른 합계,보증여부 (AK)에 따른 합계,보증여부 (AK)에 따른 합계,일반 유효보증 LC11,일반 유효보증 LC12,,,,,,,,,,,,,,,,,,,,,
해지부 유효보증,보증여부 (AK)에 따른 합계,보증여부 (AK)에 따른 합계,보증여부 (AK)에 따른 합계,보증여부 (AK)에 따른 합계,해지부 유효보증 LC11,해지부 유효보증 LC12,,,,,,,,,,,,,,,,,,,,,
해지부해지채권,보증여부 (AK)에 따른 합계,보증여부 (AK)에 따른 합계,보증여부 (AK)에 따른 합계,보증여부 (AK)에 따른 합계,해지부 해지채권 LC11,해지부 해지채권 LC12,,,,,,,,,,,,,,,,,,,,,
합계,,,,,0,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
배분대상금액 안분,,,,,,,,,,,,,,,,,,,,,,,,,,,
구분,감정평가금액,당해시설 여부,1안배당가능재원(DM1) ,2안배당가능재원(DM2),1순위 근저당권,2순위 근저당권,3순위 근저당권,,,,,,,,,,,,,,,,,,,,
토지,,체크박스,감정평가금액으로 안분,감정평가금액으로 안분,체크박스,체크박스,체크박스,,,,,,,,,,,,,,,,,,,,
건물,,체크박스,감정평가금액으로 안분,감정평가금액으로 안분,체크박스,체크박스,체크박스,,,,,,,,,,,,,,,,,,,,
기계,,체크박스,감정평가금액으로 안분,감정평가금액으로 안분,체크박스,체크박스,체크박스,,,,,,,,,,,,,,,,,,,,
제시외,,체크박스,감정평가금액으로 안분,감정평가금액으로 안분,체크박스,체크박스,체크박스,,,,,,,,,,,,,,,,,,,,
당해시설 (일부인경우 평가자입력),,체크박스,감정평가금액으로 안분,감정평가금액으로 안분,체크박스,체크박스,체크박스,,,,,,,,,,,,,,,,,,,,
Total,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1안배당가능재원(DM1)_당해시설 외,2안배당가능재원(DM2)_당해시설 외,": min(선순위 차감후 배당가능재원, Mortgage cap)",,,,,,,,,,,,,,,,,,,,,,,,
당해시설 외 배당가능재원(AS),,,,,,,,,,,,,,,,,,,,,,,,,,,
비보증부대출합계(AP),비보증부 LC11,비보증부 LC12,,,,,,,,,,,,,,,,,,,,,,,,,
"연체이자, 약정이자차이(AH)","일반보증, 일반 유효보증연체이자, 약정이자 차이(AH)","일반보증, 일반 유효보증연체이자, 약정이자 차이(AH)",,,,,,,,,,,,,,,,,,,,,,,,,
안분대상금액(AQ),"max(AS1-AP1-AH1,0)","max(AS2-AP2-AH2,0)",,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
안분비율(AR),,,,보증기관 안분액(XD),,,,,,,,,,,,,,,,,,,,,,,
보증기관(X),대위변제원금(AD),안분비율(AR),,보증기관(S),1안,2안,,,,,,,,,,,,,,,,,,,,,
보증기관,대출원금잔액(AL)+미수이자(AM)+1안 연체이자 AN,AR1,,보증기관,"min(AQ1*AR1,XLC1)","min(AQ2*AR1,XLC2)",,,,,,,,,,,,,,,,,,,,,
보증기관2,대출원금잔액(AL)+미수이자(AM)+1안 연체이자 AN,AR2,,보증기관2,"min(AQ1*AR2,XLC1)","min(AQ2*AR2,XLC2)",,,,,,,,,,,,,,,,,,,,,
은행,대출원금잔액 (F)-대위변제원금(AD)-비보증부 대출원금잔액,AR3,,Total,XD1,XD2,,,,,,,,,,,,,,,,,,,,,
Total,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1안배당가능재원(DM1)_당해시설,2안배당가능재원(DM2)_당해시설,,,,,,,,,,,,,,,,,,,,,,,,,
당해시설 배당가능재원(AT),,,,,,,,,,,,,,,,,,,,,,,,,,,
당해시설 외 배당가능재원 추가(AU),"max(AS1-XD1-비보증부 LC11-일반보증 LC11-일반유효보증 LC11,0)","max(AS2-XD2-비보증부 LC12-일반보증 LC12-일반유효보증 LC12,0)",,,,,,,,,,,,,,,,,,,,,,,,,
해지부 해지채권(AV),해지부 해지채권 LC11,해지부 해지채권 LC12,,,,,,,,,,,,,,,,,,,,,,,,,
"연체이자, 약정이자차이(AH')","해지부보증, 해지부 유효보증 연체이자, 약정이자 차이(AH)","해지부보증, 해지부 유효보증 연체이자, 약정이자 차이(AH)",,,,,,,,,,,,,,,,,,,,,,,,,
안분대상금액(AQ'),"max(AT1+AU1-AV1-AH1,0)","max(AT2+AU2-AV2-AH2,0)",,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
안분비율(AR'),,,,보증기관 안분액(XD'),,,,,,,,,,,,,,,,,,,,,,,
보증기관(X),대위변제원금(AD),안분비율(AR),,보증기관(S),1안,2안,,,,,,,,,,,,,,,,,,,,,
보증기관,대위변제원금(AD),AR1,,보증기관,"min(AQ1*AR1,XLC1)","min(AQ2*AR1,XLC2)",,,,,,,,,,,,,,,,,,,,,
보증기관2,대위변제원금(AD),AR2,,보증기관2,"min(AQ1*AR2,XLC1)","min(AQ2*AR2,XLC2)",,,,,,,,,,,,,,,,,,,,,
은행,대출원금잔액 (F)-대위변제원금(AD)-비보증부 대출원금잔액,AR3,,Total,XD'1,XD'2,,,,,,,,,,,,,,,,,,,,,
Total,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Loan cap2,DM1-XD1-XD'1,DM2-XD2-XD'2,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
MCI 보증 *,(있는경우만 표시),,,,,,,,,,,,,,,,,,,,,,,,,,
1안 ,,,,,,,,,,,,,,,,,,,,,,,,,,,
MCI최초가입금액,보증서번호,채권번호,계좌번호,MCI최초가입금액,MCI가입잔액,,,,,,,,,,,,,,,,,,,,,,
DD sheetD,DD sheetD,DD sheetD,DD sheetD,DD,DD,,,,,,,,,,,,,,,,,,,,,,
최종이수일,예상배당일,일수,정상이자율,,,,,,,,,,,,,,,,,,,,,,,,
계좌의 최종이수일,1안 예상배당일,예상배당일-최종이수일,계좌정상이자율,,,,,,,,,,,,,,,,,,,,,,,,
인수대상원금,유효담보가,유효담보가의 이자,유효담보가의 이자한도,유효담보가 배당액,,,,,,,,,,,,,,,,,,,,,,,
채권잔액,인수대상원금-MCI 가입잔액,(미수이자+1안연체이자)/인수대상원금*유효담보가,유효담보가의 20%,유효담보가+유휴담보가의 이자(Max 한도),,,,,,,,,,,,,,,,,,,,,,,
예상배당금,MCI 정상이자,배당으로 충당되지 않은 MCI 잔액,청구가능금액,배당후 손실액,MCI 청구액,,,,,,,,,,,,,,,,,,,,,,
1안  배당가능재원,유효담보가*일수*정상이자율/365,"max(MCI가입잔액+MCI정상이자-(예상배당금-유효담보가 배당액),0)","min(MCI최초가입금액, 배당으로 충당되지 않은 MCI 잔액)",예상배당금-Loan cap1,"min(청구가능금액, 배당후 손실액)",,>> 1안 배당일에 MCI 회수 반영,,,,,,,,,,,,,,,,,,,,
2안 ,,,,,,,,,,,,,,,,,,,,,,,,,,,
MCI최초가입금액,보증서번호,채권번호,계좌번호,MCI최초가입금액,MCI가입잔액,,,,,,,,,,,,,,,,,,,,,,
DD sheetD,DD sheetD,DD sheetD,DD sheetD,DD,DD,,,,,,,,,,,,,,,,,,,,,,
최종이수일,예상배당일,일수,정상이자율,,,,,,,,,,,,,,,,,,,,,,,,
계좌의 최종이수일,2안 예상배당일,예상배당일-최종이수일,계좌정상이자율,,,,,,,,,,,,,,,,,,,,,,,,
인수대상원금,유효담보가,유효담보가의 이자,유효담보가의 이자한도,유효담보가 배당액,,,,,,,,,,,,,,,,,,,,,,,
채권잔액,인수대상원금-MCI 가입잔액,(미수이자+1안연체이자)/인수대상원금*유효담보가,유효담보가의 20%,유효담보가+유휴담보가의 이자(Max 한도),,,,,,,,,,,,,,,,,,,,,,,
예상배당금,MCI 정상이자,배당으로 충당되지 않은 MCI 잔액,청구가능금액,배당후 손실액,MCI 청구액,,,,,,,,,,,,,,,,,,,,,,
2안  배당가능재원,유효담보가*일수*정상이자율/365,"max(MCI가입잔액+MCI정상이자-(예상배당금-유효담보가 배당액),0)","min(MCI최초가입금액, 배당으로 충당되지 않은 MCI 잔액)",예상배당금-Loan cap1,"min(청구가능금액, 배당후 손실액)",,>> 2안 배당일에 MCI 회수 반영,,,,,,,,,,,,,,,,,,,,
