https://www.courtauction.go.kr/pgj/index.on?w2xPath=/pgj/ui/pgj100/PGJ176F01.xml,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15
,,,,,,,,,,,,,,,
"토지, 일반건물(아파트 제외), 선박(광업권, 어업권 등) 등 일반감정의 경우",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
< 경매일정 기본 세팅>,,,,,,,,,,,,,,,
2025.09.15 기준,,,,,,,,,,,,,,,
,1. 신문공고료,,,,220000,,2. 현황조사수수료,,,건당,70000.0,,,,
,,,,,,,,,,,,,,,
,3. 매각수수료:매각대금기준(통상 청구금액기준),,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,과표범위,,,비율,기본누적금액,,,,,,,,,,
,0,~,100000,,5000,,,,,,,,,,
,100000,~,10000000,0.02,5000,,,,,,,,,,
,10000000,~,50000000,0.015,203000,,,,,,,,,,
,50000000,~,100000000,0.01,803000,,,,,,,,,,
,100000000,~,300000000,0.005,1303000,,,,,,,,,,
,300000000,~,500000000,0.003,2303000,,,,,,,,,,
,500000000,~,1000000000,0.002,2903000,,,,,,,,,,
,1000000000,~,,,3903000,,,,,,,,,,
,,,,,,,,,,,,,,,
,4. 감정수수료:평가금액기준,,,11925000000,,,,,,,,,,,
,,,,,,,,,,,,,,,
,"<토지, 일반건물(아파트 제외), 선박(광업권, 어업권 등) 일반감정의 경우>",,,,,,,,<아파트 감정의 경우>,,,,,,
,과표범위,,,감정평가수수료,실비,부가가치세,감정평가료 합계,,과표범위,,,감정평가수수료,실비,부가가치세,감정평가료 합계
,0,~,197727272,290000,48000,33800,371800,,0,~,200000000.0,290000,48000,33800,371800
,197727272,~,200000000,116000,48000,16400,180400,,200000000,~,244804545.0,290000,48000,33800,371800
,200000000,~,500000000,116000,88000,20400,224400,,244804545,~,500000000.0,101500,88000,18950,208450
,500000000,~,1000000000,196000,88000,28400,312400,,500000000,~,1000000000.0,171500,88000,25950,285450
,1000000000,~,5000000000,276000,88000,36400,400400,,1000000000,~,5000000000.0,241499.99999999997,88000,32950,362450
,5000000000,~,10000000000,676000,88000,76400,840400,,5000000000,~,10000000000.0,591500,88000,67950,747450
,10000000000,~,11925000000,1476000,88000,156400,1720400,,10000000000,~,14067856666.0,1291500,88000,137950,1517450
,11925000000,~,,7200000,88000,728800,8016800,,14067856666,~,,7200000,88000,728800,8016800
,,,,,,,,,,,,,,,
,5. 송달수수료,,"(신청서상 이해관계인수 + 3) ×10회분(1회분 3,020원)",,,,6. 경매신청 등록세/교육세,,,,,,,,
,,,,,,,,,,,,,,,
,기존 가산,,3,회,,,등록세,,청구금액*0.2%,,0.002,,,,
,기본 횟수,,10,회,,,교육세,,등록세,0.2,0.0004,,,,
,1회당 금액,,5500,,,,합계,,,,0.0024000000000000002,,,,
