시트적용,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21
1. 아파트,체크박스,"2. 공장, 창고",체크박스,"3. 상가, 아파트형공장",체크박스,"4. 주택, 근린시설, 토지 등",체크박스,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
사례지도,,,,,,,,,,,,,,,,,,,,,
사례지도 (가져오기 버튼),,,,실거래가 지도  (가져오기 버튼),,,,,,,,,,,,,,,,,
">> 소재지 기준으로 위치, 본건기준거래 자동 산정 및 표시",,,,>> 실거래가 지도 => 사례 적용 선택가능하도록,,,,"단독/다가구, 토지, 상업/업무용",,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
사례평가,,,,,,,,,,,,,,,,,,,,,
구분,본건 감정가,사례1,사례2,사레3,사례4,,,,사례 로드뷰,,,,,,,,경매사건검색,,,,
사례구분,,"낙찰, 본건낙찰, 매매,직접입력 선택","낙찰, 본건낙찰, 매매,직접입력 선택","낙찰, 본건낙찰, 매매,직접입력 선택","낙찰, 본건낙찰, 매매,직접입력 선택",,,,사례1,,,사례2,,,,,사례1,,,,사례2
경매사건번호,,추천정보,추천정보,추천정보,추천정보,,,,,,,,,,,,,,,,
낙찰일자,,2025-02-24 00:00:00,2024-10-29 00:00:00,2025-02-24 00:00:00,2024-10-29 00:00:00,,,,,,,,,,,,,,,,
용도,,아파트,아파트,아파트,아파트,,,,,,,,,,,,,,,,
소재지,,"대연동 245-137, 신원아파트 101동 5층 504호"," 대연동 245-137, 신원아파트 101동 12층 1206호 ","대연동 245-137, 신원아파트 101동 5층 504호"," 대연동 245-137, 신원아파트 101동 12층 1206호 ",,,,,,,,,,,,,,,,
토지면적(평),,9.49,15.11,9.49,15.11,,,,,,,,,,,,,,,,
건물연면적(평),,25.694,40.83,25.694,40.83,,,,,,,,,,,,,,,,
보존등기일,1997-09-25 00:00:00,2000-12-15 00:00:00,2000-12-15 00:00:00,,,,,,,,,,,,,,,,,,
사용승인일,,,,,,<<건축물 대장 정보,,,사례3,,,사례4,,,,,,,,,
법사가,,246000000,302000000,,,,,,,,,,,,,,,,,,
토지,,98000000,120800000,,,,,,,,,,,,,,,,,,
건물,,148000000,181200000,,,,,,,,,,,,,,,,,,
제시외,,,,,,,,,,,,,,,,,,,,,
감평기준일자,,2023-10-27 00:00:00,2023-08-08 00:00:00,,,,,,,,,,,,,,,,,,
평당감정가(토지),0,10326659.641728135,7994705.49305096,,,,,,,,,,,,,,,,,,
평당감정가(건물),0,5760099.634155834,4437913.2990448205,,,,,,,,,,,,,,,,,,
토지평당법사가*,0,25922023.182297155,19986763.7326274,,,,,,,,,,,,,,,,,,
건물평당법사가*,0,9574219.66217794,7396522.1650747005,,,,,,,,,,,,,,,,,,
낙찰가액,0,175100000,193288888,175100000,193288888,,,,,,,,,,,,,,,,
낙찰가율,,0.7117886178861789,0.6400294304635762,,,,,,,,,,,,,,,,,,
낙찰회차,0,3,3,,,,,,,,,,,,,,,,,,
평당낙찰가(토지),0,7350398.793766651,5116846.8034414295,0,0,,,,,,,,,,,,,,,,
평당낙찰가(건물),0,4099973.357482466,2840395.1212343867,0,0,,,,,,,,,,,,,,,,
토지평당낙찰가**,0,18451001.05374078,12792117.008603575,18451001.05374078,12792117.008603575,,,,,,,,,,,,,,,,
건물평당낙찰가**,0,6814820.580680314,4733991.868723977,6814820.580680314,4733991.868723977,,,,,,,,,,,,,,,,
토지단가,,,,,,,,,,,,,,,,,,,,,
건물단가,,,,,,,,,,,,,,,,,,,,,
토지 거래분,,,,,,,,,,,,,,,,,,,,,
건물 거래분,,,,,,,,,,,,,,,,,,,,,
제시외 거래분,0,0,0,0,0,,,,,,,,,,,,,,,,
토지건물대비,,,,,,,,,,,,,,,,,,,,,
낙찰가율,,0.7117886178861789,0.6400294304635762,,,,,,,,,,,,,,,,,,
용적율,,2.7074815595363537,2.702183984116479,2.7074815595363537,2.702183984116479,,,,,,,,,,,,,,,,
2등 입찰가,,161000000,,,,,,,,,,,,,,,,,,,
사례 비고 사항,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
낙찰통계,,,,,,,,,,,,,,,,,,,,,
지역통계,부산,,부산,,부산,,적용낙찰가율,,,,,,,,,,,,,,
,낙찰가율,낙찰건수,낙찰가율,낙찰건수,낙찰가율,낙찰건수,,,,,,,,,,,,,,,
1년 평균,,,,,,,,,,,,,,,,,,,,,
6개월 평균,,,,,,,10건이상 평균,,,,,,,,,,,,,,
3개월 평균,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
부동산명,연락처,탐문내역,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
평가결과,,,,,,,,,,,,,,,,,,,,,
시나리오1,평가액,0,평가 사유,낙찰사례 적용,저감반영액,,,,,,,,,,,,,,,,
구분,감정가,면적,평당감정가,평당 평가액,평가액,낙찰가율,토지평당낙찰가,건물평당 낙찰가,,,,,,,,,,,,,
토지,,,,,,,,,,,,,,,,,,,,,
"토지(법면, 도로 등)",,,,,,,,,,,,,,,,,,,,,
건물,,,,,,,,,,,,,,,,,,,,,
Total,,,,,,,,,,,,,,,,,,,,,
시나리오2,평가액,0,평가 사유,낙찰사례 적용,저감반영액,,,,,,,,,,,,,,,,
구분,감정가,면적,평당감정가,평당 평가액,평가액,낙찰가율,토지평당낙찰가,건물평당 낙찰가,,,,,,,,,,,,,
토지,,,,,,,,,,,,,,,,,,,,,
"토지(법면, 도로 등)",,,,,,,,,,,,,,,,,,,,,
건물,,,,,,,,,,,,,,,,,,,,,
Total,,,,,,,,,,,,,,,,,,,,,
